a2FreeSetup>2015-06-23>antivirus>>
TrueCrypt>2015-06-23>other>http://www.majorgeeks.com/mg/getmirror/truecrypt,1.html>
AntiVir_removaltool>2015-06-23>removal_tools>>
AppRemover>2015-06-23>removal_tools>http://www.majorgeeks.com/mg/getmirror/appremover,1.html>
AVG_Remover>2015-06-23>removal_tools>http://www.majorgeeks.com/mg/get/avg_remover,1.html>
AVG_Remover_64>2015-06-23>removal_tools>http://www.majorgeeks.com/mg/get/avg_remover,2.html>
BitDefender_Uninstall_Tool>2015-06-23>removal_tools>>
McAfee_Removal_Tool>2015-06-23>removal_tools>http://www.majorgeeks.com/mg/getmirror/mcafee_consumer_product_removal_tool,1.html>
Norton_Power_Eraser>2015-06-23>removal_tools>http://www.majorgeeks.com/mg/getmirror/norton_power_eraser,1.html>
Norton_Removal_Tool>2015-06-23>removal_tools>http://www.majorgeeks.com/mg/get/norton_removal_tool,1.html>
Panda_Quick_Remover>2015-06-23>removal_tools>http://www.majorgeeks.com/mg/getmirror/panda_quick_remover,1.html>
Your_Uninstaller!>2015-06-23>removal_tools>http://www.majorgeeks.com/mg/get/your_uninstaller,1.html>
ZoneAlarm_Uninstall>2015-06-23>removal_tools>http://www.majorgeeks.com/mg/get/zone_alarm_uninstall,1.html>
bitdefender_antirootkit>2015-06-23>rootkit>>
F-Secure_BlackLight>2015-06-23>rootkit>http://www.majorgeeks.com/mg/getmirror/f_secure_blacklight,1.html>
Gromozon_Rootkit_Removal_Tool_32>2015-06-23>rootkit>http://www.majorgeeks.com/mg/getmirror/gromozon_rootkit_removal_tool,1.html>
hookanlz>2015-06-23>rootkit>>
Kaspersky_TDSSKiller>2015-06-23>rootkit>http://www.majorgeeks.com/mg/get/kaspersky_tdsskiller,1.html>
Kernel_Detective>2015-06-23>rootkit>>
Microsoft_Sysinternals_Rootkit_Revealer>2015-06-23>rootkit>http://www.majorgeeks.com/mg/getmirror/microsoft_sysinternals_rootkit_revealer,1.html>
Panda_Anti-Rootkit>2015-06-23>rootkit>http://www.majorgeeks.com/mg/getmirror/panda_anti_rootkit,1.html>
RKUnhooker>2015-06-23>rootkit>>
RootRepeal_Rootkit_Detector>2015-06-23>rootkit>http://www.majorgeeks.com/mg/getmirror/rootrepeal_rootkit_detector,1.html>
Trend_Micro_RootkitBuster>2015-06-23>rootkit>http://www.majorgeeks.com/mg/getmirror/trend_micro_rootkitbuster,1.html>
Ad-Aware_Free_Antivirus>2015-06-23>security>http://www.majorgeeks.com/mg/get/ad_aware_free_antivirus,1.html>
AVG_AntiVirus_Free_Edition>2015-06-23>security>http://www.majorgeeks.com/mg/get/avg_antivirus_free_edition,1.html>
ClamWin_Free_Antivirus>2015-06-23>security>http://www.majorgeeks.com/mg/getmirror/clamwin_free_antivirus,1.html>
Comodo_AntiVirus>2015-06-23>security>http://www.majorgeeks.com/mg/get/comodo_antivirus,1.html>http://www.majorgeeks.com/mg/get/comodo_antivirus,2.html
Comodo_Firewall>2015-06-23>security>http://www.majorgeeks.com/mg/get/comodo_personal_firewall,1.html>http://www.majorgeeks.com/mg/get/comodo_personal_firewall,2.html
Comodo_Internet_Security>2015-06-23>security>http://www.majorgeeks.com/mg/get/comodo_internet_security,1.html>http://www.majorgeeks.com/mg/get/comodo_internet_security,2.html
Norton_AntiVirus>2015-06-23>security>http://www.majorgeeks.com/mg/get/norton_antivirus,1.html>
ZoneAlarm_Free>2015-06-23>security>http://www.majorgeeks.com/mg/get/zonealarm_free,1.html>
ZoneAlarm_Free_Antivirus_+_Firewall>2015-06-23>security>http://www.majorgeeks.com/mg/get/zonealarm_free_antivirus_firewall,1.html>
Aida>2015-06-23>system_analysis>http://www.majorgeeks.com/mg/getmirror/aida32_personal_system_information,1.html>
ASTRA>2015-06-23>system_analysis>http://www.majorgeeks.com/mg/get/astra_advanced_sysinfo_tool,1.html>
Belarc>2015-06-23>system_analysis>http://www.majorgeeks.com/mg/get/belarc_advisor,1.html>
CPU-Z>2015-06-23>system_analysis>http://www.majorgeeks.com/mg/getmirror/cpu_z,1.html>
GPU-Z>2015-06-23>system_analysis>http://www.majorgeeks.com/mg/getmirror/gpu_z,1.html>
HWMonitor>2015-06-23>system_analysis>http://www.majorgeeks.com/mg/get/hwmonitor,1.html>
